Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Customer_Value_Score,Recency_Category,Spend_Per_Item,Is_Active,Churn_Risk_Score,Risk_Level,Membership_Value,Is_Premium,Spend_Efficiency,Age_Group,City_Tier,Gender_encoded,City_encoded,Membership Type_encoded,Satisfaction Level_encoded,Age_scaled,Total Spend_scaled,Items Purchased_scaled,Average Rating_scaled,Days Since Last Purchase_scaled
111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied,0.31281435356171905,Medium,62.75454545454545,False,0.6689797747521443,High,2,False,0.922327691151649,Middle,2,1,3,2,2,-0.32836544396024403,-0.4289462936828533,-0.38553817124429685,-0.37802240139211585,0.5522016429646582
112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral,0.05310603652374425,Medium,67.21428571428571,True,0.5619078483893659,Medium,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.3493835993550392,-1.4130250649168101,-0.490893210746531
113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied,0.6829846296079151,Medium,75.05,True,0.1999010228778172,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,0.48447981821179664,-0.41638643548144605
114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied,0.49744701156117554,Recent,63.13461538461539,True,0.19924475579404954,Low,2,False,1.0966253114772069,Middle,1,1,2,2,1,-0.12276990659694262,-0.06812977660568323,0.09638454281107432,0.6569802621325801,-0.8634270870719557
115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied,0.16493080714045094,Medium,58.93333333333333,False,0.7560011283304067,High,1,False,1.1204321009012421,Senior,2,0,0,0,2,1.72758992967277,-0.8712196634079546,-0.867460885299668,-0.895523733154463,0.850228744024998
116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied,0.8780563032027922,Recent,75.56666666666666,True,0.0345847064047731,Low,3,True,1.0374143030261944,Young,1,1,5,1,1,-0.9451520560501482,1.423955084546324,1.3011913279495022,1.5194824817364927,-1.1614541881322955
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,0.3221675052139499,Inactive,58.38333333333333,False,0.7714856400142759,High,2,False,0.9360897876587648,Young,2,1,3,2,2,-1.5619386681400524,-0.4004571397856139,-0.14457681421661125,-0.5505228453128977,1.5952964966758474
118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral,0.035888140526200554,Medium,56.3625,True,0.6232813652920928,High,1,False,0.9524940314788274,Middle,2,0,1,0,0,0.9052077802195644,-1.0911116764982958,-1.1084222423273535,-1.7580259527583755,-0.11835933442110627
119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied,0.692287454867223,Medium,83.59285714285714,True,0.2032455182649473,Low,3,True,0.8925790022287569,Middle,1,0,4,1,1,-0.32836544396024403,0.8987035966739239,0.3373458998387599,1.1744815938949273,0.1796677666392335
120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3874887997260096,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.08282563076635878,-0.15262916025234882,-0.38553817124429685,-0.03302151355055053,-0.7889203118068707
121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.8050945453369694,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.0737490698202528
122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0.9448968020881555,Recent,73.525,True,0.04579075296241651,Low,3,True,1.1215392828995874,Middle,1,1,5,1,1,-0.7395565186868468,1.729037965601225,1.7831140420048734,1.3469820378157091,-1.0124406376021255
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7564177899449788,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.0423371482663573
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5604047536080302,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,-0.26737288495127615
125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,0.687217096197629,Medium,76.03999999999999,True,0.20745649619405956,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,1.0019811499741438,0.030654216109063624
126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0.45667717703164423,Recent,67.575,True,0.3257716085992097,Low,2,False,1.083464471613606,Middle,1,1,2,2,0,0.2884211681296602,-0.095374258730713,-0.14457681421661125,0.48447981821179664,-1.0124406376021255
127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.16443974354890198,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405877,Senior,2,0,0,0,2,1.5219943923094685,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900829
128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390877,Recent,71.43333333333332,True,0.009185889666823585,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398927,2.024075399032559,1.5194824817364927,-1.2359609633973805
129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.28417402697223537,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.32836544396024403,-0.4842650391143857,-0.6264995282719824,-0.37802240139211585,0.4776948676995733
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.05513925668764899,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222889,Middle,2,0,1,0,0,0.49401670549296156,-1.0645586786911603,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.16845595601532254,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.490893210746531
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.21772685969358124,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.12276990659694262,-0.04047040388991704,0.09638454281107432,0.3119793742910148,-0.9379338623370407
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.16132492955999478,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.05306681030430479,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949273,-1.2359609633973805
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.35014057500191476,Inactive,57.550000000000004,False,0.7400405731517813,High,2,False,0.9227285289139923,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.14457681421661125,-0.2055219574713332,1.5207897214107624
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.06386121031416547,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168885,Middle,2,0,1,0,0,0.9052077802195644,-1.1187710492140621,-1.1084222423273535,-1.4130250649168101,-0.19286610968619122
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.32836544396024403,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.39981136922356364,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.08282563076635878,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.7144135365417859
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,0.1440890041745488,Medium,50.075,False,0.7992891659018235,High,1,False,1.057798594506593,Senior,2,0,0,0,2,1.9331854670360713,-0.9532297035102013,-0.6264995282719824,-1.2405246209960283,0.9992422945551679
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0.9412909245076994,Recent,73.025,True,0.040661475573606096,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0869474128672105
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.39089238014354366,Inactive,53.87692307692308,False,0.7644464072930104,High,2,False,0.9358225624838693,Young,2,1,3,2,2,-1.356343130776751,-0.4010103272399294,0.09638454281107432,-0.03302151355055053,1.9678303730012723
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,0.019395351264666683,Medium,60.114285714285714,True,0.5882676789482646,Medium,1,False,0.8889099322383912,Middle,2,0,1,0,0,0.699612242856263,-1.174366388372752,-1.3493835993550392,-1.5855255088375928,-0.41638643548144605
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,0.6678217449329624,Medium,75.37333333333332,True,0.21548511354209118,Low,3,True,0.8623001110141267,Middle,1,0,4,1,1,-0.5339609813235454,0.7888958869923319,0.5783072568664455,0.829480706053362,-0.04385255915602132
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3179379230250572,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-1.0869474128672105
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,0.16263680475867393,Medium,53.361111111111114,False,0.7496245371183099,High,1,False,1.0144938093096183,Senior,2,0,0,0,2,1.5219943923094685,-1.009931417577522,-0.867460885299668,-0.7230232892336804,0.850228744024998
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.0040566122780131665,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.3104677386624655
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0.2877799045526915,Medium,68.03,False,0.6573690158818524,High,2,False,0.9089664324068765,Middle,2,1,3,2,2,-0.32836544396024403,-0.4566056663986195,-0.6264995282719824,-0.37802240139211585,0.40318809243448833
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0.0429556605838946,Recent,58.8125,True,0.5752606749000871,Medium,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.6399067612767009
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,0.7389307691838448,Recent,73.8,True,0.13701088915282789,Low,3,True,0.9005872732049185,Middle,1,0,4,1,1,-0.7395565186868468,0.9277459380254783,0.8192686138941311,1.1744815938949273,-0.5653999860116159
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.08282563076635878,-0.15262916025234882,-0.38553817124429685,-0.03302151355055053,-0.8634270870719557
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,0.1458919429647769,Medium,50.575,False,0.7921315823740065,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,0.9247355192900829
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0.9448968020881555,Recent,73.525,True,0.04579075296241651,Low,3,True,1.1215392828995874,Middle,1,1,5,1,1,-0.7395565186868468,1.729037965601225,1.7831140420048734,1.3469820378157091,-1.0124406376021255
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7564177899449788,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.0423371482663573
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5604047536080302,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,-0.26737288495127615
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,0.687217096197629,Medium,76.03999999999999,True,0.20745649619405956,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,1.0019811499741438,0.030654216109063624
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0.45667717703164423,Recent,67.575,True,0.3257716085992097,Low,2,False,1.083464471613606,Middle,1,1,2,2,0,0.2884211681296602,-0.095374258730713,-0.14457681421661125,0.48447981821179664,-1.0124406376021255
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.16443974354890198,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405877,Senior,2,0,0,0,2,1.5219943923094685,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900829
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390877,Recent,71.43333333333332,True,0.009185889666823585,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398927,2.024075399032559,1.5194824817364927,-1.2359609633973805
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.28417402697223537,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.32836544396024403,-0.4842650391143857,-0.6264995282719824,-0.37802240139211585,0.4776948676995733
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.05513925668764899,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222889,Middle,2,0,1,0,0,0.49401670549296156,-1.0645586786911603,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.16845595601532254,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.490893210746531
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.21772685969358124,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.12276990659694262,-0.04047040388991704,0.09638454281107432,0.3119793742910148,-0.9379338623370407
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.16132492955999478,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.05306681030430479,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949273,-1.2359609633973805
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.35014057500191476,Inactive,57.550000000000004,False,0.7400405731517813,High,2,False,0.9227285289139923,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.14457681421661125,-0.2055219574713332,1.5207897214107624
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.06386121031416547,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168885,Middle,2,0,1,0,0,0.9052077802195644,-1.1187710492140621,-1.1084222423273535,-1.4130250649168101,-0.19286610968619122
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.32836544396024403,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.39981136922356364,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.08282563076635878,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.7144135365417859
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,0.1440890041745488,Medium,50.075,False,0.7992891659018235,High,1,False,1.057798594506593,Senior,2,0,0,0,2,1.9331854670360713,-0.9532297035102013,-0.6264995282719824,-1.2405246209960283,0.9992422945551679
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0.9412909245076994,Recent,73.025,True,0.040661475573606096,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0869474128672105
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.39089238014354366,Inactive,53.87692307692308,False,0.7644464072930104,High,2,False,0.9358225624838693,Young,2,1,3,2,2,-1.356343130776751,-0.4010103272399294,0.09638454281107432,-0.03302151355055053,1.9678303730012723
172,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Satisfied,0.019395351264666683,Medium,60.114285714285714,True,0.4632676789482646,Medium,1,False,0.8889099322383912,Middle,2,0,1,0,1,0.699612242856263,-1.174366388372752,-1.3493835993550392,-1.5855255088375928,-0.41638643548144605
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,0.6678217449329624,Medium,75.37333333333332,True,0.21548511354209118,Low,3,True,0.8623001110141267,Middle,1,0,4,1,1,-0.5339609813235454,0.7888958869923319,0.5783072568664455,0.829480706053362,-0.04385255915602132
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3179379230250572,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-1.0869474128672105
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,0.16263680475867393,Medium,53.361111111111114,False,0.7496245371183099,High,1,False,1.0144938093096183,Senior,2,0,0,0,2,1.5219943923094685,-1.009931417577522,-0.867460885299668,-0.7230232892336804,0.850228744024998
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.0040566122780131665,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.3104677386624655
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0.2877799045526915,Medium,68.03,False,0.6573690158818524,High,2,False,0.9089664324068765,Middle,2,1,3,2,2,-0.32836544396024403,-0.4566056663986195,-0.6264995282719824,-0.37802240139211585,0.40318809243448833
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0.0429556605838946,Recent,58.8125,True,0.5752606749000871,Medium,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.6399067612767009
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,0.7389307691838448,Recent,73.8,True,0.13701088915282789,Low,3,True,0.9005872732049185,Middle,1,0,4,1,1,-0.7395565186868468,0.9277459380254783,0.8192686138941311,1.1744815938949273,-0.5653999860116159
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.08282563076635878,-0.15262916025234882,-0.38553817124429685,-0.03302151355055053,-0.8634270870719557
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,0.1458919429647769,Medium,50.575,False,0.7921315823740065,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,0.9247355192900829
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0.9448968020881555,Recent,73.525,True,0.04579075296241651,Low,3,True,1.1215392828995874,Middle,1,1,5,1,1,-0.7395565186868468,1.729037965601225,1.7831140420048734,1.3469820378157091,-1.0124406376021255
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7564177899449788,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.0423371482663573
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5604047536080302,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,-0.26737288495127615
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,0.687217096197629,Medium,76.03999999999999,True,0.20745649619405956,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,1.0019811499741438,0.030654216109063624
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0.45667717703164423,Recent,67.575,True,0.3257716085992097,Low,2,False,1.083464471613606,Middle,1,1,2,2,0,0.2884211681296602,-0.095374258730713,-0.14457681421661125,0.48447981821179664,-1.0124406376021255
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.16443974354890198,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405877,Senior,2,0,0,0,2,1.5219943923094685,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900829
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390877,Recent,71.43333333333332,True,0.009185889666823585,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398927,2.024075399032559,1.5194824817364927,-1.2359609633973805
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.28417402697223537,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.32836544396024403,-0.4842650391143857,-0.6264995282719824,-0.37802240139211585,0.4776948676995733
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.05513925668764899,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222889,Middle,2,0,1,0,0,0.49401670549296156,-1.0645586786911603,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.16845595601532254,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.490893210746531
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.21772685969358124,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.12276990659694262,-0.04047040388991704,0.09638454281107432,0.3119793742910148,-0.9379338623370407
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.16132492955999478,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131
